timestamp,temperature,humidity,cpu_temperature,ram_usage,network_data_sent,network_data_received
2024-05-02 11:26:25,22.70,55.44,69.52,45.96,1958854,5183094
2024-05-02 11:26:25,21.86,52.31,65.84,51.21,3382869,4346629
2024-05-02 11:26:25,22.27,56.04,57.47,43.87,1690769,4106648
2024-05-02 11:26:25,26.20,52.33,58.50,50.91,4653407,6149156
2024-05-02 11:26:25,28.70,51.82,57.61,60.40,2730924,4138110
2024-05-02 11:26:25,20.07,51.25,51.09,33.08,4476964,5268483
2024-05-02 11:26:25,27.95,45.02,74.77,37.02,2692324,6960119
2024-05-02 11:26:25,22.84,50.87,40.71,39.50,2018968,2927516
2024-05-02 11:26:25,20.77,49.55,45.60,60.50,3533785,4035108
2024-05-02 11:26:25,22.84,41.51,53.06,36.69,4045757,5217714
2024-05-02 11:26:25,26.24,49.49,53.48,32.98,2814707,3079056
2024-05-02 11:26:25,29.71,48.46,46.52,39.18,2258403,7151116
2024-05-02 11:26:25,28.58,40.83,68.03,42.87,4894875,3747443
2024-05-02 11:26:25,23.93,51.69,70.37,43.93,2547176,2907770
2024-05-02 11:26:25,25.13,44.10,79.69,50.24,3921496,6028838
2024-05-02 11:26:25,28.40,42.27,48.31,54.70,2486015,3093475
2024-05-02 11:26:25,20.35,43.14,42.60,41.50,3505736,3043565
2024-05-02 11:26:25,25.30,53.15,51.11,51.44,1996578,4259628
2024-05-02 11:26:25,23.26,59.33,46.66,43.10,2041995,5429821
2024-05-02 11:26:25,22.61,59.96,60.54,63.08,3801398,2309122
2024-05-02 11:26:25,22.49,47.10,40.20,33.84,3130780,6286309
2024-05-02 11:26:25,21.13,52.27,50.87,34.66,4599408,7543648
2024-05-02 11:26:25,29.79,50.65,71.97,63.40,3463247,6786658
2024-05-02 11:26:25,29.14,46.25,50.61,49.38,4952665,2039731
2024-05-02 11:26:25,27.07,54.07,65.58,42.50,1737403,7492459
2024-05-02 11:26:25,27.76,59.27,64.80,37.31,2268350,4893058
2024-05-02 11:26:25,29.96,56.58,66.84,58.74,2131216,6488684
2024-05-02 11:26:25,27.23,48.15,40.64,50.89,2112366,5957901
2024-05-02 11:26:25,20.30,56.13,54.53,47.55,4355811,5230838
2024-05-02 11:26:25,26.98,42.10,73.82,69.71,2312787,5858726
2024-05-02 11:26:25,26.77,52.21,54.22,65.18,3562827,4952394
2024-05-02 11:26:25,25.70,59.19,43.04,63.52,4275108,4103645
2024-05-02 11:26:25,26.69,50.85,40.81,54.98,1570123,4991098
2024-05-02 11:26:25,24.89,56.19,66.71,44.02,1061269,7700354
2024-05-02 11:26:25,28.83,48.12,76.01,52.60,2434686,5088720
2024-05-02 11:26:25,22.05,56.16,61.53,58.02,1983606,4192636
2024-05-02 11:26:25,23.21,54.49,50.12,33.60,1373250,5103788
2024-05-02 11:26:25,28.43,42.02,67.32,52.64,4566043,6580510
2024-05-02 11:26:25,24.39,42.35,75.15,63.03,3975000,3721216
2024-05-02 11:26:25,21.57,43.25,53.60,31.26,1741178,5674904
2024-05-02 11:26:25,25.68,47.22,62.10,31.74,1288103,2415803
2024-05-02 11:26:25,26.60,56.61,49.83,31.66,2266550,6605239
2024-05-02 11:26:25,28.24,47.16,63.64,40.68,3667058,2496039
2024-05-02 11:26:25,24.86,56.15,70.69,67.15,3818518,2709969
2024-05-02 11:26:25,26.22,46.68,60.83,47.54,1398473,5693289
2024-05-02 11:26:25,27.29,58.52,75.74,33.93,3246611,2226947
2024-05-02 11:26:25,26.36,55.73,45.15,48.13,4542373,2860359
2024-05-02 11:26:25,28.70,56.27,71.76,68.27,4444579,2244860
2024-05-02 11:26:25,23.06,58.48,60.21,50.79,3273804,5661615
2024-05-02 11:26:25,28.05,44.69,78.62,41.86,3887209,3827226
2024-05-02 11:26:25,25.19,53.20,44.87,42.59,3529754,2093391
2024-05-02 11:26:25,29.23,44.97,79.43,65.49,4436024,3799383
2024-05-02 11:26:25,20.36,45.28,57.04,49.79,4013976,2046819
2024-05-02 11:26:25,29.10,48.99,42.00,54.50,3652146,6270426
2024-05-02 11:26:25,22.19,46.10,49.27,43.63,1202201,7013106
2024-05-02 11:26:25,23.05,51.28,48.64,65.03,4194014,4686388
2024-05-02 11:26:25,21.98,53.25,59.52,49.29,1770208,3870687
2024-05-02 11:26:25,24.39,43.38,70.89,39.44,1141340,2450511
2024-05-02 11:26:25,23.71,50.17,71.51,59.70,1075553,3248840
2024-05-02 11:26:25,28.57,45.62,50.80,63.91,4133217,7836962
2024-05-02 11:26:25,26.34,52.54,70.14,42.67,1020645,5789648
2024-05-02 11:26:25,24.93,43.08,53.15,50.40,3526135,6021994
2024-05-02 11:26:25,23.92,49.82,50.13,60.18,4604354,6313881
2024-05-02 11:26:25,24.57,57.05,63.93,63.94,4928872,7821366
2024-05-02 11:26:25,26.68,45.30,79.06,49.12,2799351,7277237
2024-05-02 11:26:25,28.80,54.45,72.05,61.34,1467527,6128241
2024-05-02 11:26:25,28.59,44.37,73.03,59.89,1298822,5193011
2024-05-02 11:26:25,24.07,58.65,66.49,39.89,4705407,2598372
2024-05-02 11:26:25,29.57,56.06,57.24,54.65,2648441,7975945
2024-05-02 11:26:25,22.69,57.46,54.86,60.11,2327743,5037449
2024-05-02 11:26:25,26.39,43.80,46.23,51.63,1844857,2224693
2024-05-02 11:26:25,21.86,46.91,67.45,56.35,2009632,5796019
2024-05-02 11:26:25,26.96,51.87,75.84,37.62,2092389,5595171
2024-05-02 11:26:25,20.14,46.77,75.70,53.99,2214442,4773608
2024-05-02 11:26:25,24.07,58.36,73.53,41.21,1791443,7592539
2024-05-02 11:26:25,25.02,49.51,51.15,51.39,4103299,6216396
2024-05-02 11:26:25,26.04,43.55,64.94,62.94,2055285,3175404
2024-05-02 11:26:25,21.65,50.34,68.53,45.96,4709172,5131519
2024-05-02 11:26:25,24.64,44.03,64.96,54.46,1338175,3577226
2024-05-02 11:26:25,20.77,55.25,69.61,69.34,4795111,2143488
2024-05-02 11:26:25,27.37,59.49,60.86,40.80,3920472,7484117
2024-05-02 11:26:25,21.67,52.64,50.86,39.17,4346053,6754555
2024-05-02 11:26:25,23.74,42.21,45.56,53.09,4456440,4518728
2024-05-02 11:26:25,24.36,45.91,71.88,48.37,4186708,5318096
2024-05-02 11:26:25,24.10,45.04,52.42,49.48,2417933,3526877
2024-05-02 11:26:25,29.39,54.27,46.29,42.05,4654775,2487582
2024-05-02 11:26:25,29.69,42.47,67.30,40.53,3610927,7358881
2024-05-02 11:26:25,26.88,58.72,57.43,54.22,3100619,5947612
2024-05-02 11:26:25,25.06,42.03,42.79,31.23,2722155,7531018
2024-05-02 11:26:25,23.46,49.60,63.61,47.54,4637764,6082094
2024-05-02 11:26:25,28.79,54.03,50.42,39.55,4023351,4796632
2024-05-02 11:26:25,26.19,46.54,66.22,47.87,1678942,3370314
2024-05-02 11:26:25,28.61,42.26,51.11,63.49,4294299,7375289
2024-05-02 11:26:25,24.93,40.50,50.37,67.71,1470005,2497881
2024-05-02 11:26:25,27.78,56.09,66.19,34.52,1377830,4881611
2024-05-02 11:26:25,26.68,53.02,56.19,60.84,2069338,3520505
2024-05-02 11:26:25,26.50,42.91,74.78,61.88,1253320,7554795
2024-05-02 11:26:25,20.35,44.65,74.41,66.31,1888379,2165100
2024-05-02 11:26:25,25.06,40.84,45.93,30.29,4595973,3963958
2024-05-02 11:26:25,27.32,59.00,77.06,38.35,4230192,7141334
2024-05-02 11:26:25,25.48,54.21,68.49,50.12,4825117,6597476
2024-05-02 11:26:25,26.33,46.53,64.85,52.31,1927022,2914333
2024-05-02 11:26:25,28.97,51.57,50.40,56.81,3003329,2532972
2024-05-02 11:26:25,20.85,50.00,61.91,59.92,2862002,3261862
2024-05-02 11:26:25,21.72,55.41,60.92,52.15,2533661,3350245
2024-05-02 11:26:25,21.55,47.30,54.25,63.87,4896792,4296990
2024-05-02 11:26:25,22.83,50.22,52.74,61.37,3351187,2622696
2024-05-02 11:26:25,21.02,49.85,72.67,37.20,2142785,3330758
2024-05-02 11:26:25,22.13,54.81,73.91,47.46,1325183,3403370
2024-05-02 11:26:25,26.45,54.36,47.06,37.23,3893156,7977092
2024-05-02 11:26:25,25.41,49.34,79.58,34.35,2807140,5596919
2024-05-02 11:26:25,25.61,48.75,77.28,57.44,4596229,2499681
2024-05-02 11:26:25,22.21,43.50,45.06,66.64,2226005,4848592
2024-05-02 11:26:25,22.67,50.33,42.98,33.42,2132774,2481455
2024-05-02 11:26:25,22.75,55.72,67.86,63.71,2905076,3459930
2024-05-02 11:26:25,25.98,48.58,68.95,46.79,4294067,5062882
2024-05-02 11:26:25,29.27,49.31,78.00,41.61,1261551,2460681
2024-05-02 11:26:25,29.26,58.63,75.95,64.60,2106806,3554970
2024-05-02 11:26:25,22.09,42.44,46.75,31.32,3389289,2431496
2024-05-02 11:26:25,24.53,50.90,59.39,39.88,1558125,5683848
2024-05-02 11:26:25,23.36,45.82,79.51,56.36,4006431,5753593
2024-05-02 11:26:25,26.36,57.97,46.58,49.83,2008942,2499478
2024-05-02 11:26:25,23.75,41.17,63.57,31.48,2315467,4691144
2024-05-02 11:26:25,25.97,51.35,40.30,67.37,4589686,6770893
2024-05-02 11:26:25,22.45,47.88,62.91,58.40,4179595,2657306
2024-05-02 11:26:25,20.79,52.95,55.38,44.72,2522056,3283127
2024-05-02 11:26:25,26.36,57.50,63.66,30.66,4004869,4855972
2024-05-02 11:26:25,21.09,41.61,47.06,55.17,1928472,6755652
2024-05-02 11:26:25,27.64,47.74,68.74,66.15,4441162,2685082
2024-05-02 11:26:25,22.42,54.18,59.28,57.56,3340724,2847318
2024-05-02 11:26:25,27.65,50.58,57.92,69.95,2121259,4514139
2024-05-02 11:26:25,27.76,42.40,66.17,66.66,4317012,4934215
2024-05-02 11:26:25,25.20,48.87,54.24,60.62,4443875,5625508
2024-05-02 11:26:25,28.02,46.86,50.36,54.78,4369748,3273114
2024-05-02 11:26:25,25.06,46.27,61.61,63.10,2784967,3599375
2024-05-02 11:26:25,21.08,58.88,48.01,48.12,3203575,6350414
2024-05-02 11:26:25,29.10,42.69,47.64,46.46,1139874,6491552
2024-05-02 11:26:25,25.51,41.15,69.79,35.77,3725932,4544993
2024-05-02 11:26:25,25.18,55.81,61.08,35.43,3356184,4952965
2024-05-02 11:26:25,29.83,45.80,65.76,56.69,4852951,3601361
2024-05-02 11:26:25,27.30,47.95,51.45,66.29,2021346,7701021
2024-05-02 11:26:25,25.39,50.94,67.44,45.02,4307559,6984079
2024-05-02 11:26:25,21.27,43.69,64.39,56.19,3383609,2686303
2024-05-02 11:26:25,29.91,58.65,61.29,42.23,3846594,2622922
2024-05-02 11:26:25,22.93,57.84,69.74,50.89,3191819,7445578
2024-05-02 11:26:25,27.48,54.42,79.96,51.28,4388227,2411281
2024-05-02 11:26:25,29.61,41.87,49.51,63.63,1531774,4725759
2024-05-02 11:26:25,26.81,44.18,65.42,67.13,2841950,3287154
2024-05-02 11:26:25,21.88,44.69,49.29,48.79,1817206,6283247
2024-05-02 11:26:25,22.71,53.87,65.49,61.60,4961719,6656705
2024-05-02 11:26:25,28.31,54.20,42.59,57.42,3580397,3982456
2024-05-02 11:26:25,29.17,59.87,78.59,39.15,4919676,5432206
2024-05-02 11:26:25,27.61,46.29,73.07,64.20,4070035,5602415
2024-05-02 11:26:25,28.11,45.73,67.21,57.62,1064692,6953428
2024-05-02 11:26:25,23.35,46.24,59.74,67.55,1589550,5558378
2024-05-02 11:26:25,25.80,57.47,65.61,55.82,2630551,5215602
2024-05-02 11:26:25,20.82,54.27,45.05,37.83,4913598,7666975
2024-05-02 11:26:25,26.83,53.92,73.47,62.84,1345077,5642437
2024-05-02 11:26:25,22.15,44.53,64.08,49.49,3669103,2514528
2024-05-02 11:26:25,26.11,55.11,41.46,39.63,3989160,6853432
2024-05-02 11:26:25,28.87,59.08,74.77,40.11,2110605,5673251
2024-05-02 11:26:25,24.46,53.53,69.22,57.23,1853889,2541845
2024-05-02 11:26:25,27.84,55.57,78.45,30.90,3151021,2003822
2024-05-02 11:26:25,26.04,56.03,72.43,49.37,1017556,5324795
2024-05-02 11:26:25,29.13,41.07,51.59,47.85,2038106,6231200
2024-05-02 11:26:25,26.45,50.17,47.35,62.24,4348576,3751026
2024-05-02 11:26:25,25.10,53.22,58.20,53.46,1903270,2214910
2024-05-02 11:26:25,29.64,50.55,65.98,50.34,4039330,2108536
2024-05-02 11:26:25,22.08,54.47,63.86,36.45,3772245,3808436
2024-05-02 11:26:25,27.61,42.26,71.31,69.17,1084332,5066664
2024-05-02 11:26:25,26.59,49.98,53.64,56.14,4478098,7623591
2024-05-02 11:26:25,29.00,40.80,76.56,33.80,1664615,3742386
2024-05-02 11:26:25,27.76,46.74,48.54,43.42,2983206,6970744
2024-05-02 11:26:25,22.36,42.82,56.03,36.12,3416317,3563850
2024-05-02 11:26:25,21.02,42.04,53.57,67.47,4200571,7487702
2024-05-02 11:26:25,22.69,53.34,67.29,59.40,3599264,6238866
2024-05-02 11:26:25,21.10,57.42,43.85,55.12,1821598,4693198
2024-05-02 11:26:25,26.35,58.43,44.64,55.07,3513805,7415928
2024-05-02 11:26:25,22.35,46.81,62.59,55.34,2618995,5598435
2024-05-02 11:26:25,29.40,48.82,78.45,56.99,1620917,2256197
2024-05-02 11:26:25,27.63,48.01,51.34,58.40,3598212,7261140
2024-05-02 11:26:25,22.87,57.49,62.77,58.61,2602975,3001461
2024-05-02 11:26:25,24.20,48.68,45.73,37.07,4451392,4282128
2024-05-02 11:26:25,21.38,50.94,61.42,36.75,3249406,7445710
2024-05-02 11:26:25,21.37,55.49,49.21,59.27,3588665,4226652
2024-05-02 11:26:25,21.49,41.23,56.28,67.92,2252944,3028211
2024-05-02 11:26:25,26.97,57.49,62.25,38.12,1388361,7769988
2024-05-02 11:26:25,21.88,49.92,79.23,54.35,1376286,2223677
2024-05-02 11:26:25,26.64,56.55,61.23,45.32,3826772,4565638
2024-05-02 11:26:25,23.99,57.49,69.87,51.28,1743205,7655196
2024-05-02 11:26:25,28.00,48.98,40.79,33.49,4524226,7157486
2024-05-02 11:26:25,24.99,49.89,55.48,32.01,1144519,5136705
2024-05-02 11:26:25,23.54,52.25,42.26,45.69,2800048,7632989
2024-05-02 11:26:25,20.39,55.03,60.76,64.09,2330533,5206360
2024-05-02 11:26:25,29.56,42.58,46.66,55.82,1966000,4679657
2024-05-02 11:26:25,27.80,43.97,49.75,52.60,4221292,2806968
2024-05-02 11:26:25,29.47,51.70,52.95,58.23,4897542,5070231
2024-05-02 11:26:25,25.76,44.91,53.54,38.49,2388901,4895737
2024-05-02 11:26:25,22.37,49.65,73.60,55.73,1128822,4727488
2024-05-02 11:26:25,28.65,42.17,45.73,54.72,3917540,4553446
2024-05-02 11:26:25,21.96,47.74,50.99,57.46,2978890,2395278
2024-05-02 11:26:25,23.83,40.95,49.99,35.96,2842261,5720410
2024-05-02 11:26:25,26.20,52.56,57.34,55.63,2118021,5229583
2024-05-02 11:26:25,23.78,58.26,43.49,58.91,1645909,4866337
2024-05-02 11:26:25,23.54,57.89,73.08,49.33,1048864,4068384
2024-05-02 11:26:25,26.59,52.97,65.01,30.37,2853979,4755708
2024-05-02 11:26:25,26.55,42.58,60.12,36.58,4685841,4936645
2024-05-02 11:26:25,22.51,44.33,78.10,44.97,4951176,4353756
2024-05-02 11:26:25,20.01,52.26,60.80,50.52,2930735,5190916
2024-05-02 11:26:25,29.61,59.41,69.23,45.03,2330251,5131464
2024-05-02 11:26:25,27.05,53.76,40.09,59.59,3601523,4698141
2024-05-02 11:26:25,22.66,58.80,48.07,48.52,3009298,4769160
2024-05-02 11:26:25,29.62,44.86,47.73,39.44,4932357,6332487
2024-05-02 11:26:25,27.91,49.09,54.24,32.64,1120240,6364637
2024-05-02 11:26:25,20.59,53.26,77.69,31.41,2211257,2168762
2024-05-02 11:26:25,23.69,54.28,45.37,56.08,4646096,3394111
2024-05-02 11:26:25,22.01,55.89,55.96,53.69,3884234,5253593
2024-05-02 11:26:25,22.31,56.07,69.22,61.89,3907713,4238275
2024-05-02 11:26:25,21.59,44.40,59.27,37.28,2894855,7168649
2024-05-02 11:26:25,28.81,49.33,58.96,43.73,3508672,6471402
2024-05-02 11:26:25,21.19,56.19,52.81,47.86,2068825,6855574
2024-05-02 11:26:25,22.90,57.45,41.08,40.66,3308492,4393796
2024-05-02 11:26:25,25.11,41.90,62.44,49.45,3632243,2845941
2024-05-02 11:26:25,22.17,41.55,48.66,67.71,1104458,6614774
2024-05-02 11:26:25,20.39,53.06,62.73,35.44,4469668,3926613
2024-05-02 11:26:25,23.84,48.68,68.15,36.07,3717628,3101705
2024-05-02 11:26:25,23.74,42.22,62.35,36.34,1479280,5171548
2024-05-02 11:26:25,25.38,52.96,55.81,49.34,4785543,2204505
2024-05-02 11:26:25,26.37,46.21,70.74,63.18,2701128,7661200
2024-05-02 11:26:25,26.18,46.30,65.09,54.97,3253829,3405936
2024-05-02 11:26:25,22.15,43.16,60.03,61.57,2530092,2087207
2024-05-02 11:26:25,26.99,49.15,64.35,57.41,4356244,2883216
2024-05-02 11:26:25,24.43,56.97,77.38,60.15,2028183,4480076
2024-05-02 11:26:25,22.16,49.63,42.75,38.04,2640964,6821034
2024-05-02 11:26:25,22.85,51.61,73.67,36.78,2497123,4218384
2024-05-02 11:26:25,25.62,41.52,52.33,46.15,4128955,5653700
2024-05-02 11:26:25,28.33,58.72,44.58,68.80,2875386,5458829
2024-05-02 11:26:25,28.45,48.07,67.39,40.77,3327542,7271042
2024-05-02 11:26:25,28.29,46.69,70.05,30.02,1063291,4011600
2024-05-02 11:26:25,29.56,58.79,53.61,50.36,2982363,5639809
2024-05-02 11:26:25,23.21,52.52,63.09,38.50,1820143,6084580
2024-05-02 11:26:25,20.66,47.14,50.09,36.92,4700795,7120098
2024-05-02 11:26:25,22.69,57.70,57.67,34.22,2318397,4776891
2024-05-02 11:26:25,23.19,46.43,64.60,40.94,3163850,3250305
2024-05-02 11:26:25,28.35,57.25,46.20,34.36,4400458,3074692
2024-05-02 11:26:25,21.12,50.31,68.96,59.74,1787741,2602733
2024-05-02 11:26:25,26.20,52.92,51.92,34.59,1300409,2287766
2024-05-02 11:26:25,24.22,47.72,75.52,66.39,4761766,4676248
2024-05-02 11:26:25,21.42,52.32,47.31,40.69,2679695,6309126
2024-05-02 11:26:25,24.58,40.07,40.48,45.07,4122227,4099339
2024-05-02 11:26:25,20.44,44.57,78.06,44.50,3748205,7176240
2024-05-02 11:26:25,25.03,49.38,78.11,38.98,1809561,4671710
2024-05-02 11:26:25,29.22,50.01,72.95,30.30,4852926,7401086
2024-05-02 11:26:25,25.90,42.69,74.58,49.43,4494227,7583474
2024-05-02 11:26:25,28.26,55.36,79.66,46.37,1885489,5661022
2024-05-02 11:26:25,26.92,50.24,73.97,50.06,4088919,5000602
2024-05-02 11:26:25,26.32,53.60,63.46,60.07,4302506,3392847
2024-05-02 11:26:25,29.83,50.83,55.82,57.99,2470400,5792604
2024-05-02 11:26:25,28.17,47.98,59.96,38.56,4824169,3694468
2024-05-02 11:26:25,21.91,50.53,65.34,32.47,3048329,6942038
2024-05-02 11:26:25,29.17,48.00,43.48,38.24,3471683,6814663
2024-05-02 11:26:25,26.94,43.71,69.61,60.57,4852897,2310900
2024-05-02 11:26:25,25.91,57.75,63.94,36.54,4562845,4525453
2024-05-02 11:26:25,28.95,42.90,74.49,63.69,2750421,2463141
2024-05-02 11:26:25,23.79,40.15,47.97,47.64,2144644,4773203
2024-05-02 11:26:25,20.09,49.70,69.66,57.30,2676893,3463510
2024-05-02 11:26:25,26.36,42.35,66.98,53.76,1749699,4637189
2024-05-02 11:26:25,28.13,43.40,44.82,43.44,4518211,2615615
2024-05-02 11:26:25,21.25,55.46,78.75,61.53,1575991,2554814
2024-05-02 11:26:25,24.30,53.32,73.39,42.81,2769663,6729694
2024-05-02 11:26:25,21.74,44.45,74.23,68.82,4599362,3099982
2024-05-02 11:26:25,20.93,59.85,71.88,56.92,1672376,4055350
2024-05-02 11:26:25,29.81,43.98,41.19,36.07,3031524,5167098
2024-05-02 11:26:25,25.11,52.13,72.64,45.06,1016747,2664885
2024-05-02 11:26:25,25.36,57.08,40.99,35.72,1831811,5065797
2024-05-02 11:26:25,22.90,40.95,71.27,62.82,3827935,5306233
2024-05-02 11:26:25,27.41,40.04,42.76,60.28,3046279,3272108
2024-05-02 11:26:25,21.73,42.22,48.87,61.76,4123384,3160325
2024-05-02 11:26:25,29.30,59.52,72.46,51.48,3127702,3274743
2024-05-02 11:26:25,23.60,48.48,59.52,33.40,2813948,4546087
2024-05-02 11:26:25,24.36,42.50,63.42,49.61,3616060,4453841
2024-05-02 11:26:25,26.77,42.39,61.44,65.03,3826989,6512639
2024-05-02 11:26:25,20.07,48.85,72.63,48.93,4020373,6970997
2024-05-02 11:26:25,21.79,41.29,74.49,57.98,4793427,2307803
2024-05-02 11:26:25,24.85,52.71,77.77,46.84,1525676,2737070
2024-05-02 11:26:25,23.87,50.96,69.21,54.61,3541931,7045979
2024-05-02 11:26:25,23.61,55.38,75.74,40.63,1016866,5355517
2024-05-02 11:26:25,25.63,41.92,46.38,49.35,2367340,7281046
2024-05-02 11:26:25,23.04,42.06,59.73,45.89,2448244,2722192
2024-05-02 11:26:25,29.43,40.95,78.34,49.45,4864816,2943715
2024-05-02 11:26:25,23.09,49.67,55.39,32.44,4870056,6668675
2024-05-02 11:26:25,27.83,43.58,67.09,42.75,4327043,5613084
2024-05-02 11:26:25,26.96,50.57,51.53,47.45,1818934,2373238
2024-05-02 11:26:25,24.99,42.34,48.03,41.78,4789170,6924958
2024-05-02 11:26:25,27.91,52.80,56.02,55.69,3311013,3732390
2024-05-02 11:26:25,25.95,54.10,73.67,32.22,3971007,2009488
2024-05-02 11:26:25,25.44,49.03,74.73,33.88,2031660,2275048
2024-05-02 11:26:25,23.62,43.61,46.13,44.72,3382286,4044354
2024-05-02 11:26:25,29.39,44.11,66.66,60.14,1956255,4032714
2024-05-02 11:26:25,26.00,45.20,45.71,59.23,1052387,7252819
2024-05-02 11:26:25,25.63,52.84,73.22,32.91,4242963,6484875
2024-05-02 11:26:25,26.16,42.53,56.63,62.18,1453171,5845655
2024-05-02 11:26:25,26.87,51.12,53.47,36.44,2871112,4634895
2024-05-02 11:26:25,28.37,50.71,70.85,38.21,1189544,6966855
2024-05-02 11:26:25,22.09,50.46,49.01,38.05,1823413,5014030
2024-05-02 11:26:25,25.38,57.67,63.08,38.77,2196810,7958967
2024-05-02 11:26:25,20.10,55.64,63.53,61.28,2495169,3568928
2024-05-02 11:26:25,29.51,42.67,75.38,45.37,3647812,4961418
2024-05-02 11:26:25,25.87,56.31,50.38,65.27,4342237,3309852
2024-05-02 11:26:25,21.96,49.35,46.91,53.11,3203419,2914944
2024-05-02 11:26:25,26.16,43.64,68.22,47.17,3703748,5402819
2024-05-02 11:26:25,23.86,50.56,63.77,43.66,2673266,5382427
2024-05-02 11:26:25,23.88,46.36,79.28,50.14,1594943,7946885
2024-05-02 11:26:25,24.69,40.67,78.66,41.64,2839270,5970271
2024-05-02 11:26:25,22.45,54.96,68.85,33.48,3673017,4117180
2024-05-02 11:26:25,22.13,52.30,49.98,59.29,4740726,7375764
2024-05-02 11:26:25,27.74,56.52,72.58,40.80,4731663,7989367
2024-05-02 11:26:25,20.50,59.81,56.26,34.82,1170376,2805429
2024-05-02 11:26:25,22.69,58.03,51.50,51.10,1121612,3954228
2024-05-02 11:26:25,29.75,59.94,50.20,39.37,3321219,2584624
2024-05-02 11:26:25,20.12,47.05,63.46,58.38,2642349,7094483
2024-05-02 11:26:25,22.21,58.46,61.94,60.26,4210508,2443038
2024-05-02 11:26:25,23.72,41.57,43.17,46.84,1761261,7339654
2024-05-02 11:26:25,21.47,40.57,47.83,41.38,3546238,3551617
2024-05-02 11:26:25,20.62,58.35,60.13,45.94,2060403,7005213
2024-05-02 11:26:25,21.44,51.10,48.80,46.55,1439542,7776771
2024-05-02 11:26:25,25.20,59.25,42.69,68.13,1473626,6301287
2024-05-02 11:26:25,25.94,50.66,60.24,44.04,4903293,3439651
2024-05-02 11:26:25,29.37,42.78,62.21,37.85,2059995,7296743
2024-05-02 11:26:25,28.18,40.95,65.71,57.77,2620176,5774810
2024-05-02 11:26:25,29.87,40.51,66.99,55.67,4523382,4144759
2024-05-02 11:26:25,22.96,58.86,72.12,50.93,2462314,2269881
2024-05-02 11:26:25,26.19,43.83,77.64,42.85,2081431,3573702
2024-05-02 11:26:25,22.19,55.03,48.43,39.40,2812539,2452947
2024-05-02 11:26:25,25.94,41.15,53.70,34.01,1847224,4672045
2024-05-02 11:26:25,25.28,50.17,72.61,58.26,2833893,2734626
2024-05-02 11:26:25,22.66,43.33,58.19,61.06,4934892,6733234
2024-05-02 11:26:25,29.42,42.57,60.51,48.32,2245415,7953544
2024-05-02 11:26:25,21.55,56.83,40.04,44.20,4344292,4750867
2024-05-02 11:26:25,25.65,46.42,74.89,55.14,2330765,4789568
2024-05-02 11:26:25,20.02,47.39,45.26,36.62,4987564,5339367
2024-05-02 11:26:25,28.92,52.45,60.90,46.11,4903666,5635279
2024-05-02 11:26:25,20.80,51.25,47.10,58.01,4853669,5404061
2024-05-02 11:26:25,28.65,50.84,50.47,30.22,1975905,5500719
2024-05-02 11:26:25,28.45,52.54,53.41,49.70,1186027,4493837
2024-05-02 11:26:25,21.37,50.07,70.86,48.22,4905283,7868867
2024-05-02 11:26:25,23.10,50.33,51.44,63.25,4860523,2832474
2024-05-02 11:26:25,28.63,50.16,51.31,58.48,4684282,3314520
2024-05-02 11:26:25,24.71,40.56,77.85,39.25,3135806,2478577
2024-05-02 11:26:25,27.00,43.66,78.02,50.78,2124588,2122040
2024-05-02 11:26:25,28.71,45.50,43.75,65.63,1577732,6329056
2024-05-02 11:26:25,28.99,44.92,41.79,39.10,1543579,6664132
2024-05-02 11:26:25,21.66,46.42,73.29,37.21,3723153,6157849
2024-05-02 11:26:25,21.49,58.42,72.09,40.54,1698946,6112583
2024-05-02 11:26:25,25.19,51.90,51.35,40.99,1594805,7260143
2024-05-02 11:26:25,28.18,47.37,59.91,38.02,3133519,2729472
2024-05-02 11:26:25,21.32,42.72,69.85,41.80,3759049,5264208
2024-05-02 11:26:25,20.63,55.65,54.87,40.11,1893243,5791529
2024-05-02 11:26:25,25.49,46.43,59.80,59.73,4011143,2052255
2024-05-02 11:26:25,27.65,40.38,67.96,60.37,4216944,6135488
2024-05-02 11:26:25,26.98,59.06,76.61,62.08,4412597,6123920
